Net_Metrekare,Brüt_Metrekare,Oda_Sayısı,Binanın_Yaşı,Fiyat,Şehir,Binanın_Kat_Sayısı,Kullanım_Durumu,Banyo_Sayısı,Apartman_Mi,Zemin_Mi,Cati_Mi,Isıtma_Tipi_Doğalgaz Sobalı,Isıtma_Tipi_Güneş Enerjisi,Isıtma_Tipi_Isıtma Yok,Isıtma_Tipi_Jeotermal,Isıtma_Tipi_Kat Kaloriferi,Isıtma_Tipi_Klimalı,Isıtma_Tipi_Kombi Doğalgaz,Isıtma_Tipi_Merkezi (Pay Ölçer),Isıtma_Tipi_Merkezi Doğalgaz,Isıtma_Tipi_Merkezi Kömür,Isıtma_Tipi_Sobalı,Isıtma_Tipi_Yerden Isıtma
115.0,125.0,4.0,25.0,3990000.0,3319213.5416666665,4.0,0.0,1.0,1.0,0.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False
140.0,160.0,5.0,18.0,5000000.0,3319213.5416666665,3.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False
135.0,145.0,4.0,18.0,4750000.0,3319213.5416666665,9.0,0.0,1.0,1.0,1.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False
45.0,50.0,2.0,7.0,2000000.0,3319213.5416666665,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
60.0,65.0,2.0,0.0,1525000.0,3319213.5416666665,2.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False
112.0,115.0,3.0,18.0,1400000.0,3319213.5416666665,4.0,0.0,1.0,1.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False
85.0,95.0,3.0,7.0,2675000.0,3319213.5416666665,5.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
100.0,120.0,4.0,7.0,3500000.0,3319213.5416666665,5.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
70.0,75.0,3.0,0.0,5750000.0,3319213.5416666665,2.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False
50.0,55.0,2.0,7.0,2100000.0,3319213.5416666665,2.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
160.0,180.0,4.0,25.0,4050000.0,3319213.5416666665,8.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
60.0,85.0,3.0,0.0,1600000.0,3319213.5416666665,3.0,0.0,1.0,1.0,1.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
250.0,300.0,7.0,7.0,7950000.0,3319213.5416666665,10.0,0.0,3.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
120.0,138.0,4.0,7.0,3650000.0,3319213.5416666665,4.0,0.0,1.0,1.0,1.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
70.0,80.0,3.0,7.0,3150000.0,3319213.5416666665,3.0,0.0,1.0,1.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False
130.0,135.0,4.0,25.0,3500000.0,3319213.5416666665,9.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
109.0,110.0,4.0,25.0,3950000.0,3319213.5416666665,2.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False
144.0,155.0,4.0,25.0,3250000.0,3319213.5416666665,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
100.0,129.0,3.0,13.0,1750000.0,3319213.5416666665,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
80.0,85.0,3.0,25.0,1500000.0,3319213.5416666665,3.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False
120.0,125.0,4.0,25.0,4900000.0,3319213.5416666665,5.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
85.0,100.0,3.0,25.0,2495000.0,3319213.5416666665,4.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
190.0,200.0,5.0,25.0,4700000.0,3319213.5416666665,3.0,0.0,1.0,1.0,1.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False
115.0,125.0,4.0,25.0,4750000.0,3319213.5416666665,7.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False
90.0,100.0,3.0,25.0,3000000.0,3319213.5416666665,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
90.0,104.0,3.0,25.0,5000000.0,3319213.5416666665,5.0,0.0,1.0,1.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False
90.0,120.0,3.0,7.0,2850000.0,3319213.5416666665,4.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
120.0,130.0,5.0,25.0,5500000.0,3319213.5416666665,2.0,0.0,2.0,1.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False
140.0,280.0,6.0,7.0,3500000.0,3319213.5416666665,4.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
120.0,130.0,4.0,25.0,4399000.0,3319213.5416666665,8.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
85.0,100.0,3.0,13.0,2600000.0,3319213.5416666665,5.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
110.0,135.0,3.0,7.0,4200000.0,3319213.5416666665,7.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False
130.0,150.0,4.0,7.0,5250000.0,3319213.5416666665,5.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
90.0,105.0,3.0,7.0,2450000.0,3319213.5416666665,3.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False
190.0,270.0,5.0,25.0,5750000.0,3319213.5416666665,3.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
100.0,115.0,4.0,0.0,3600000.0,3319213.5416666665,3.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False
120.0,135.0,4.0,0.0,3500000.0,3319213.5416666665,7.0,0.0,2.0,1.0,0.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False
80.0,90.0,3.0,18.0,2100000.0,3319213.5416666665,4.0,0.0,1.0,1.0,0.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False
50.0,55.0,2.0,7.0,1350000.0,3319213.5416666665,3.0,0.0,1.0,1.0,0.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False
115.0,120.0,4.0,18.0,5500000.0,3319213.5416666665,3.0,0.0,2.0,1.0,1.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False
135.0,147.0,4.0,13.0,2750000.0,3319213.5416666665,8.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
120.0,130.0,4.0,13.0,1900000.0,3319213.5416666665,9.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
100.0,110.0,3.0,25.0,3000000.0,3319213.5416666665,5.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
230.0,250.0,6.0,25.0,7350000.0,3319213.5416666665,5.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
70.0,85.0,3.0,0.0,2550000.0,3319213.5416666665,5.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
95.0,115.0,3.0,13.0,3000000.0,3319213.5416666665,9.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False
140.0,160.0,4.0,18.0,3950000.0,3319213.5416666665,12.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
300.0,342.0,4.0,25.0,3000000.0,3319213.5416666665,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
90.0,100.0,3.0,25.0,1245000.0,3319213.5416666665,3.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
45.0,50.0,2.0,7.0,1575000.0,3319213.5416666665,4.0,0.0,1.0,1.0,0.0,1.0,False,False,True,False,False,False,False,False,False,False,False,False
55.0,60.0,2.0,13.0,1980000.0,3319213.5416666665,6.0,0.0,1.0,1.0,1.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False
117.0,140.0,4.0,7.0,2650000.0,3319213.5416666665,6.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False
91.0,143.0,4.0,13.0,2750000.0,3319213.5416666665,2.0,0.0,1.0,1.0,1.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
80.0,85.0,3.0,0.0,1850000.0,3319213.5416666665,3.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
120.0,130.0,3.0,13.0,4250000.0,3319213.5416666665,5.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
80.0,90.0,3.0,18.0,2650000.0,3319213.5416666665,10.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False
100.0,110.0,4.0,0.0,4200000.0,3319213.5416666665,2.0,0.0,2.0,1.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False
100.0,115.0,3.0,18.0,1870000.0,3319213.5416666665,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
90.0,95.0,3.0,25.0,1545000.0,3319213.5416666665,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
80.0,85.0,3.0,7.0,2575000.0,3319213.5416666665,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
80.0,85.0,3.0,7.0,2775000.0,3319213.5416666665,4.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
92.0,100.0,3.0,25.0,6000000.0,3319213.5416666665,5.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
120.0,125.0,4.0,25.0,2017500.0,3319213.5416666665,7.0,0.0,1.0,1.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False
120.0,140.0,4.0,25.0,9700000.0,3319213.5416666665,5.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
100.0,110.0,3.0,25.0,4750000.0,3319213.5416666665,8.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
100.0,115.0,4.0,18.0,2300000.0,3319213.5416666665,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
200.0,250.0,6.0,7.0,4000000.0,3319213.5416666665,4.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
145.0,170.0,4.0,13.0,3650000.0,3319213.5416666665,3.0,0.0,1.0,1.0,1.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False
120.0,140.0,4.0,25.0,4250000.0,3319213.5416666665,8.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False
130.0,135.0,4.0,25.0,2080000.0,3319213.5416666665,4.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
115.0,130.0,4.0,0.0,6000000.0,3319213.5416666665,10.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False
90.0,95.0,3.0,25.0,2650000.0,3319213.5416666665,4.0,0.0,1.0,1.0,1.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False
115.0,145.0,4.0,0.0,4250000.0,3319213.5416666665,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
60.0,70.0,2.0,7.0,1850000.0,3319213.5416666665,6.0,0.0,1.0,1.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False
75.0,80.0,3.0,25.0,1900000.0,3319213.5416666665,9.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
85.0,90.0,3.0,7.0,2350000.0,3319213.5416666665,4.0,0.0,1.0,1.0,1.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False
75.0,80.0,3.0,18.0,1650000.0,3319213.5416666665,4.0,0.0,1.0,1.0,0.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False
105.0,130.0,4.0,25.0,3450000.0,3319213.5416666665,4.0,0.0,1.0,1.0,1.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
75.0,90.0,3.0,7.0,3700000.0,3319213.5416666665,5.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False
55.0,65.0,3.0,7.0,1850000.0,3319213.5416666665,3.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
160.0,180.0,4.0,25.0,8500000.0,3319213.5416666665,9.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
80.0,100.0,3.0,13.0,4550000.0,3319213.5416666665,3.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False
85.0,90.0,3.0,7.0,2750000.0,3319213.5416666665,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
55.0,70.0,3.0,7.0,2250000.0,3319213.5416666665,4.0,0.0,1.0,1.0,0.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False
80.0,100.0,4.0,0.0,6350000.0,3319213.5416666665,4.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
120.0,150.0,4.0,13.0,5500000.0,3319213.5416666665,9.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
130.0,140.0,4.0,25.0,2000000.0,3319213.5416666665,6.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False
70.0,80.0,3.0,7.0,4000000.0,3319213.5416666665,2.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False
180.0,190.0,7.0,7.0,10000000.0,3319213.5416666665,3.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False
150.0,160.0,4.0,0.0,3500000.0,3319213.5416666665,2.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
145.0,165.0,5.0,25.0,4200000.0,3319213.5416666665,5.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False
50.0,70.0,2.0,0.0,2700000.0,3319213.5416666665,10.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True
115.0,125.0,4.0,25.0,2200000.0,3319213.5416666665,5.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
80.0,90.0,3.0,7.0,2350000.0,3319213.5416666665,3.0,0.0,1.0,1.0,1.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
117.0,130.0,4.0,18.0,3275000.0,3319213.5416666665,9.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
55.0,60.0,2.0,0.0,1400000.0,3319213.5416666665,3.0,0.0,1.0,1.0,1.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
80.0,85.0,3.0,7.0,2200000.0,3319213.5416666665,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
160.0,180.0,5.0,25.0,6000000.0,3319213.5416666665,5.0,0.0,1.0,1.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False
77.0,85.0,3.0,25.0,2350000.0,3319213.5416666665,9.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
75.0,90.0,3.0,7.0,4000000.0,3319213.5416666665,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False
165.0,170.0,4.0,7.0,3400000.0,3319213.5416666665,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
86.0,125.0,4.0,0.0,2325000.0,3319213.5416666665,5.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
115.0,125.0,4.0,25.0,3250000.0,3319213.5416666665,3.0,0.0,1.0,1.0,1.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
115.0,125.0,4.0,25.0,3500000.0,3319213.5416666665,3.0,0.0,1.0,1.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False
110.0,145.0,4.0,7.0,3800000.0,3319213.5416666665,6.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False
124.0,140.0,4.0,25.0,4350000.0,3319213.5416666665,5.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
100.0,149.0,4.0,0.0,3950000.0,3319213.5416666665,15.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
50.0,55.0,2.0,7.0,3320000.0,3319213.5416666665,5.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
85.0,90.0,3.0,0.0,2250000.0,3319213.5416666665,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
85.0,160.0,4.0,25.0,2950000.0,3319213.5416666665,5.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
110.0,132.0,4.0,18.0,2150000.0,3319213.5416666665,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
70.0,75.0,3.0,7.0,1780000.0,3319213.5416666665,4.0,0.0,1.0,1.0,1.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
40.0,50.0,2.0,0.0,1750000.0,3319213.5416666665,2.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
101.0,120.0,4.0,18.0,2875000.0,3319213.5416666665,10.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
85.0,90.0,3.0,25.0,2070000.0,3319213.5416666665,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
98.0,115.0,4.0,25.0,2800000.0,3319213.5416666665,5.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False
90.0,110.0,3.0,25.0,1900000.0,3319213.5416666665,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
82.0,120.0,3.0,0.0,3350000.0,3319213.5416666665,15.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
85.0,90.0,3.0,7.0,1600000.0,3319213.5416666665,2.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
130.0,140.0,4.0,0.0,2600000.0,3319213.5416666665,4.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False
75.0,85.0,3.0,25.0,1950000.0,3319213.5416666665,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
160.0,170.0,4.0,18.0,3000000.0,3319213.5416666665,6.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
56.0,60.0,3.0,25.0,2250000.0,3319213.5416666665,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False
85.0,95.0,3.0,7.0,2450000.0,3319213.5416666665,5.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False
45.0,50.0,2.0,7.0,2550000.0,3319213.5416666665,5.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False
80.0,90.0,3.0,25.0,2850000.0,3319213.5416666665,4.0,0.0,1.0,1.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False
100.0,105.0,3.0,25.0,1875000.0,3319213.5416666665,5.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
160.0,180.0,5.0,0.0,8500000.0,3319213.5416666665,3.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True
100.0,105.0,3.0,25.0,1525000.0,3319213.5416666665,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
55.0,65.0,2.0,7.0,2650000.0,3319213.5416666665,5.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
115.0,137.0,4.0,25.0,3750000.0,3319213.5416666665,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
75.0,80.0,3.0,13.0,1850000.0,3319213.5416666665,5.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
75.0,80.0,3.0,0.0,2999000.0,3319213.5416666665,3.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
65.0,78.0,3.0,13.0,2500000.0,3319213.5416666665,5.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
85.0,90.0,3.0,7.0,2500000.0,3319213.5416666665,3.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
70.0,80.0,3.0,13.0,3250000.0,3319213.5416666665,3.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False
50.0,55.0,2.0,0.0,2500000.0,3319213.5416666665,3.0,0.0,1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False
120.0,130.0,4.0,7.0,6250000.0,3319213.5416666665,8.0,0.0,2.0,1.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False
85.0,105.0,3.0,13.0,2300000.0,3319213.5416666665,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
45.0,50.0,2.0,0.0,1625000.0,3319213.5416666665,4.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
80.0,96.0,3.0,7.0,2500000.0,3319213.5416666665,3.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
45.0,50.0,2.0,13.0,1495000.0,3319213.5416666665,7.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False
